Lagos,Ibadan
26645,27310
25536,27175
23201,20664
24743,27240
23909,23751
26846,19265
27567,21578
26174,22376
29151,18299
25619,21911
23567,25448
23660,22391
25185,23607
23632,20331
29860,22921
23753,19080
25664,24231
22333,21688
24029,18632
28339,25815
28502,25556
25992,21797
25736,18977
22395,18428
29518,22011
25831,20143
24377,23686
29699,25981
27768,23060
29876,18623
24698,23702
24364,27620
24345,26717
28517,19068
27290,23713
29425,26616
29267,23739
26963,19119
26608,27309
24552,20973
26479,24850
23029,18730
24835,24216
25428,22246
28503,27047
26405,22065
24496,18806
23002,21518
23139,25814
27442,19060
23384,22200
22068,26700
25536,21240
23382,20437
22288,26950
27152,25652
28950,19697
23090,21774
24153,24036
29224,25793
26519,24107
23560,22941
23971,27108
27301,23759
24632,23250
27037,21868
26922,23795
29248,19564
25153,21220
26047,26598
25798,22634
24337,25618
25791,23716
25988,19145
27886,24229
22552,23412
25113,19786
27813,21958
27820,20416
22632,22078
23312,19900
28111,27268
26795,18823
22122,20954
29530,26608
25953,22651
26502,27543
23771,21491
26074,19429
24657,24913
25800,21425
27232,20599
29598,24739
27417,23550
27590,24953
26856,25625
28134,23393
22709,23835
26912,27959
22926,18044
