model,MilesPerGallon,Cylinders,HorsePower,Weight,Gears,Carburetors
Mazda RX4,21,6,110,2.62,4,4
Mazda RX4 Wag,21,6,110,2.875,4,4
Datsun 710,22.8,4,93,2.32,4,1
Hornet 4 Drive,21.4,6,110,3.215,3,1
Hornet Sportabout,0.5,8,175,3.44,3,2
Valiant,18.1,6,105,3.46,3,1
Duster 360,14.3,8,245,3.57,3,4
Merc 240D,24.4,4,62,3.19,4,2
Merc 230,22.8,4,95,3.15,4,2
Merc 280,19.2,6,123,3.44,4,4
Merc 280C,17.8,6,123,3.44,4,4
Merc 450SE,16.4,8,180,4.07,3,3
Merc 450SL,17.3,8,180,3.73,3,3
Merc 450SLC,15.2,8,180,3.78,3,3
Cadillac Fleetwood,10.4,8,205,5.25,3,4
Lincoln Continental,10.4,8,215,5.424,3,4
Chrysler Imperial,14.7,8,230,5.345,3,4
Fiat 128,32.4,4,66,2.2,4,1
Honda Civic,30.4,4,52,1.615,4,2
Toyota Corolla,33.9,4,65,1.835,4,1
Toyota Corona,21.5,4,97,2.465,3,1
Dodge Challenger,2,8,150,3.52,3,2
AMC Javelin,15.2,8,150,3.435,3,2
Camaro Z28,13.3,8,245,3.84,3,4
Pontiac Firebird,19.2,8,175,3.845,3,2
Fiat X1-9,27.3,4,66,1.935,4,1
Porsche 914-2,26,4,91,2.14,5,2
Lotus Europa,30.4,4,113,1.513,5,2
Ford Pantera L,15.8,8,264,3.17,5,4
Ferrari Dino,19.7,6,175,2.77,5,6
Maserati Bora,150,8,335,3.57,5,8
Volvo 142E,21.4,4,109,2.78,4,2
